date,actual,day-ahead,intraday,installed_capacity_mw,zone,capacity_factor,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2018-12-17 23:00:00+00:00,0.0,0.0,0.0,416.4860445205484,IT-SICI,0.0,23,0.0,0.0,0.0,11.3,6.9,64,5.9,0.0,23.4,43.6,260,1010.4,70
2018-12-18 00:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,0,0.0,0.0,0.0,11.3,6.5,34,6.1,0.1,25.7,47.5,259,1010.0,70
2018-12-18 01:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,1,0.0,0.0,0.0,10.9,6.2,28,6.2,0.0,26.1,50.8,259,1010.0,73
2018-12-18 02:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,2,0.0,0.0,0.0,10.9,5.8,42,5.8,0.0,27.8,52.9,260,1009.9,71
2018-12-18 03:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,3,0.0,0.0,0.0,10.6,6.0,82,5.5,0.2,24.0,52.6,262,1010.3,71
2018-12-18 04:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,4,0.0,0.0,0.0,10.3,6.7,96,5.8,0.3,18.1,44.6,265,1010.6,74
2018-12-18 05:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,5,0.0,0.0,0.0,9.9,6.7,36,6.2,0.1,14.9,33.1,262,1010.6,78
2018-12-18 06:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,6,0.0,0.0,0.0,9.5,7.6,9,6.2,0.0,6.5,27.4,264,1011.2,80
2018-12-18 07:00:00+00:00,22.0,45.0,45.0,416.5761986301374,IT-SICI,0.05281146659925472,7,0.0,0.0,0.0,7.6,5.2,1,5.4,0.0,8.3,11.9,236,1012.3,86
2018-12-18 08:00:00+00:00,61.0,160.0,160.0,416.5761986301374,IT-SICI,0.14643179375247897,8,29.0,13.0,16.0,9.4,7.8,2,7.0,0.0,5.9,12.6,259,1013.1,85
2018-12-18 09:00:00+00:00,138.0,270.0,270.0,416.5761986301374,IT-SICI,0.3312719268498705,9,155.0,95.0,60.0,12.0,10.9,7,6.9,0.0,2.6,8.6,124,1014.4,71
2018-12-18 10:00:00+00:00,170.0,317.0,317.0,416.5761986301374,IT-SICI,0.4080886055396955,10,290.0,207.0,83.0,13.2,11.8,7,7.7,0.0,5.6,15.5,153,1014.9,69
2018-12-18 11:00:00+00:00,185.0,332.0,332.0,416.5761986301374,IT-SICI,0.444096423675551,11,389.0,290.0,99.0,14.5,12.7,17,5.9,0.0,5.8,15.8,240,1014.9,56
2018-12-18 12:00:00+00:00,151.0,320.0,320.0,416.5761986301374,IT-SICI,0.3624787025676119,12,379.0,254.0,125.0,14.7,12.8,71,5.0,0.0,4.9,15.5,73,1014.5,52
2018-12-18 13:00:00+00:00,105.0,263.0,263.0,416.5761986301374,IT-SICI,0.2520547269509884,13,353.0,194.0,159.0,16.1,14.1,48,4.5,0.0,4.7,33.8,212,1014.2,46
2018-12-18 14:00:00+00:00,40.0,130.0,130.0,416.5761986301374,IT-SICI,0.09602084836228131,14,369.0,265.0,104.0,15.1,12.3,12,4.5,0.0,9.7,20.9,92,1014.4,49
2018-12-18 15:00:00+00:00,17.0,33.0,33.0,416.5761986301374,IT-SICI,0.04080886055396955,15,280.0,201.0,79.0,13.7,10.8,7,5.4,0.0,12.1,29.5,107,1015.0,57
2018-12-18 16:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,16,144.0,89.0,55.0,12.8,12.0,3,8.1,0.0,1.9,24.8,112,1015.6,73
2018-12-18 17:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,17,20.0,8.0,12.0,11.1,9.5,2,6.7,0.0,4.8,6.1,42,1016.2,74
2018-12-18 18:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,18,0.0,0.0,0.0,10.0,8.1,2,6.1,0.0,6.4,9.0,63,1017.1,77
2018-12-18 19:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,19,0.0,0.0,0.0,11.3,9.2,1,4.7,0.0,5.5,9.0,67,1018.2,64
2018-12-18 20:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,20,0.0,0.0,0.0,10.9,9.4,2,4.4,0.0,1.1,7.6,252,1018.6,64
2018-12-18 21:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,21,0.0,0.0,0.0,10.6,8.6,4,4.5,0.0,4.3,6.1,156,1019.3,66
2018-12-18 22:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,22,0.0,0.0,0.0,10.1,8.1,1,5.0,0.0,5.8,7.6,187,1019.6,71
2018-12-18 23:00:00+00:00,0.0,0.0,0.0,416.5761986301374,IT-SICI,0.0,23,0.0,0.0,0.0,7.5,5.3,0,4.8,0.0,6.4,8.3,232,1019.5,83
2018-12-19 00:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,0,0.0,0.0,0.0,7.1,5.0,0,4.2,0.0,5.3,9.4,242,1019.1,82
2018-12-19 01:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,1,0.0,0.0,0.0,7.3,4.6,0,3.0,0.0,7.7,10.4,221,1018.7,74
2018-12-19 02:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,2,0.0,0.0,0.0,6.1,3.0,0,2.0,0.0,8.8,13.7,235,1018.4,75
2018-12-19 03:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,3,0.0,0.0,0.0,6.5,4.0,0,0.3,0.0,2.5,11.9,315,1018.7,65
2018-12-19 04:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,4,0.0,0.0,0.0,6.1,3.2,0,-0.6,0.0,4.6,6.8,321,1018.6,62
2018-12-19 05:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,5,0.0,0.0,0.0,6.4,3.3,0,-0.5,0.0,6.3,9.0,301,1018.6,61
2018-12-19 06:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,6,0.0,0.0,0.0,6.0,2.7,0,-0.8,0.0,7.6,10.1,289,1019.0,61
2018-12-19 07:00:00+00:00,27.0,46.0,27.0,416.6663527397265,IT-SICI,0.06480004882195452,7,0.0,0.0,0.0,6.0,2.7,0,-0.9,0.0,7.4,10.4,321,1019.2,61
2018-12-19 08:00:00+00:00,90.0,164.0,86.0,416.6663527397265,IT-SICI,0.2160001627398484,8,30.0,13.0,17.0,8.4,5.7,14,0.0,0.0,4.4,10.1,305,1019.8,56
2018-12-19 09:00:00+00:00,114.0,271.0,165.0,416.6663527397265,IT-SICI,0.2736002061371413,9,163.0,105.0,58.0,10.0,7.1,22,0.9,0.0,6.5,13.3,267,1020.6,53
2018-12-19 10:00:00+00:00,152.0,317.0,207.0,416.6663527397265,IT-SICI,0.3648002748495217,10,308.0,228.0,80.0,11.5,9.0,27,3.1,0.0,6.2,15.1,280,1020.8,56
2018-12-19 11:00:00+00:00,137.0,326.0,216.0,416.6663527397265,IT-SICI,0.3288002477262137,11,413.0,320.0,93.0,12.4,9.5,17,4.2,0.0,10.4,23.0,270,1020.5,57
2018-12-19 12:00:00+00:00,102.0,295.0,179.0,416.6663527397265,IT-SICI,0.24480018443849486,12,468.0,370.0,98.0,13.0,10.1,50,4.8,0.0,11.2,25.6,270,1020.2,57
2018-12-19 13:00:00+00:00,138.0,214.0,104.0,416.6663527397265,IT-SICI,0.3312002495344342,13,451.0,336.0,115.0,13.4,11.0,60,5.3,0.0,9.0,25.2,272,1019.6,58
2018-12-19 14:00:00+00:00,48.0,96.0,49.0,416.6663527397265,IT-SICI,0.11520008679458581,14,401.0,310.0,91.0,13.9,12.0,0,6.1,0.0,6.3,20.9,257,1019.0,59
2018-12-19 15:00:00+00:00,6.0,25.0,11.0,416.6663527397265,IT-SICI,0.014400010849323226,15,288.0,211.0,77.0,13.8,12.2,0,6.6,0.0,4.9,16.2,234,1019.0,62
2018-12-19 16:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,16,143.0,89.0,54.0,13.0,12.4,0,9.2,0.0,3.1,11.9,216,1018.9,78
2018-12-19 17:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,17,20.0,8.0,12.0,12.9,11.4,0,6.3,0.0,4.3,5.8,265,1019.1,64
2018-12-19 18:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,18,0.0,0.0,0.0,12.6,10.7,0,5.9,0.0,5.9,8.6,232,1019.3,63
2018-12-19 19:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,19,0.0,0.0,0.0,9.0,7.0,0,5.7,0.0,6.5,9.0,270,1019.2,80
2018-12-19 20:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,20,0.0,0.0,0.0,9.3,6.9,0,4.2,0.0,7.3,13.0,290,1019.3,70
2018-12-19 21:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,21,0.0,0.0,0.0,8.4,5.7,0,3.3,0.0,8.1,15.8,291,1019.7,70
2018-12-19 22:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,22,0.0,0.0,0.0,8.1,4.9,0,3.1,0.0,10.6,19.1,280,1019.7,71
2018-12-19 23:00:00+00:00,0.0,0.0,0.0,416.6663527397265,IT-SICI,0.0,23,0.0,0.0,0.0,7.9,4.8,0,3.5,0.0,11.2,20.5,268,1019.6,74
2018-12-20 00:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,0,0.0,0.0,0.0,7.6,4.3,9,3.1,0.0,11.9,22.7,270,1019.7,73
2018-12-20 01:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,1,0.0,0.0,0.0,7.5,4.0,3,1.9,0.0,11.9,22.3,273,1019.3,67
2018-12-20 02:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,2,0.0,0.0,0.0,7.2,3.4,0,1.0,0.0,12.4,23.4,262,1019.1,65
2018-12-20 03:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,3,0.0,0.0,0.0,6.8,2.6,0,0.3,0.0,14.4,26.6,257,1019.3,63
2018-12-20 04:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,4,0.0,0.0,0.0,7.1,2.7,1,-0.1,0.0,15.3,28.8,255,1019.0,60
2018-12-20 05:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,5,0.0,0.0,0.0,7.5,3.0,2,-0.4,0.0,15.9,30.6,252,1018.9,57
2018-12-20 06:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,6,0.0,0.0,0.0,8.0,3.7,12,0.4,0.0,15.5,30.6,248,1019.2,59
2018-12-20 07:00:00+00:00,6.0,21.0,12.0,416.7565068493155,IT-SICI,0.014396895792605799,7,0.0,0.0,0.0,8.3,4.3,87,1.6,0.0,14.5,29.5,247,1019.5,63
2018-12-20 08:00:00+00:00,35.0,67.0,38.0,416.7565068493155,IT-SICI,0.08398189212353382,8,27.0,9.0,18.0,9.2,5.6,79,2.8,0.0,12.9,27.7,252,1019.8,64
2018-12-20 09:00:00+00:00,62.0,118.0,67.0,416.7565068493155,IT-SICI,0.14876792319025992,9,155.0,92.0,63.0,11.4,8.5,29,5.0,0.0,11.8,24.8,243,1020.0,65
2018-12-20 10:00:00+00:00,78.0,149.0,85.0,416.7565068493155,IT-SICI,0.18715964530387538,10,287.0,198.0,89.0,13.1,10.6,61,6.7,0.0,11.5,24.1,238,1020.3,65
2018-12-20 11:00:00+00:00,142.0,168.0,105.0,416.7565068493155,IT-SICI,0.3407265337583372,11,393.0,285.0,108.0,14.6,12.3,75,7.9,0.0,12.5,27.0,237,1019.9,64
2018-12-20 12:00:00+00:00,123.0,172.0,103.0,416.7565068493155,IT-SICI,0.2951363637484189,12,445.0,323.0,122.0,15.7,13.5,44,8.6,0.0,12.2,27.4,236,1019.3,63
2018-12-20 13:00:00+00:00,74.0,143.0,74.0,416.7565068493155,IT-SICI,0.17756171477547153,13,433.0,308.0,125.0,15.6,13.6,47,8.1,0.0,10.4,26.6,236,1018.7,61
2018-12-20 14:00:00+00:00,39.0,76.0,42.0,416.7565068493155,IT-SICI,0.09357982265193769,14,380.0,265.0,115.0,15.8,14.5,44,8.0,0.0,5.5,22.7,247,1018.1,60
2018-12-20 15:00:00+00:00,9.0,23.0,8.0,416.7565068493155,IT-SICI,0.021595343688908697,15,275.0,182.0,93.0,15.5,15.0,43,8.1,0.0,0.0,14.4,270,1018.1,61
2018-12-20 16:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,16,137.0,75.0,62.0,14.1,13.1,77,9.6,0.0,6.4,11.5,63,1018.5,74
2018-12-20 17:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,17,19.0,5.0,14.0,12.3,11.0,90,8.8,0.0,6.9,13.3,51,1018.9,79
2018-12-20 18:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,18,0.0,0.0,0.0,11.1,9.7,96,8.2,0.0,6.4,12.6,47,1019.1,82
2018-12-20 19:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,19,0.0,0.0,0.0,11.1,9.7,98,7.5,0.0,5.2,9.4,12,1019.5,78
2018-12-20 20:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,20,0.0,0.0,0.0,10.4,9.2,96,6.9,0.0,3.1,6.8,324,1019.7,79
2018-12-20 21:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,21,0.0,0.0,0.0,10.8,8.9,94,5.5,0.0,5.4,9.4,290,1020.1,70
2018-12-20 22:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,22,0.0,0.0,0.0,10.6,8.1,96,4.5,0.0,7.9,14.4,273,1020.2,66
2018-12-20 23:00:00+00:00,0.0,0.0,0.0,416.7565068493155,IT-SICI,0.0,23,0.0,0.0,0.0,10.3,8.0,93,5.3,0.0,7.9,15.5,273,1020.3,71
2018-12-21 00:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,0,0.0,0.0,0.0,10.0,7.7,67,5.4,0.0,7.6,15.1,273,1020.6,73
2018-12-21 01:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,1,0.0,0.0,0.0,10.3,7.3,51,5.3,0.0,13.0,15.8,265,1020.3,71
2018-12-21 02:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,2,0.0,0.0,0.0,9.9,7.2,65,5.1,0.0,10.4,24.1,272,1020.1,72
2018-12-21 03:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,3,0.0,0.0,0.0,8.9,7.0,85,5.0,0.0,4.5,20.5,299,1020.4,76
2018-12-21 04:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,4,0.0,0.0,0.0,10.9,8.9,84,4.3,0.0,4.0,9.4,297,1020.5,64
2018-12-21 05:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,5,0.0,0.0,0.0,10.8,8.9,85,4.0,0.0,3.7,6.5,259,1020.6,63
2018-12-21 06:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,6,0.0,0.0,0.0,10.1,8.1,60,4.2,0.0,4.0,5.8,275,1021.2,67
2018-12-21 07:00:00+00:00,16.0,25.0,23.0,416.8466609589045,IT-SICI,0.03838341888884024,7,0.0,0.0,0.0,8.9,6.7,58,4.4,0.0,6.1,7.9,273,1021.8,73
2018-12-21 08:00:00+00:00,82.0,87.0,88.0,416.8466609589045,IT-SICI,0.19671502180530623,8,26.0,11.0,15.0,10.3,8.2,27,5.1,0.0,6.1,10.8,273,1022.1,70
2018-12-21 09:00:00+00:00,125.0,153.0,160.0,416.8466609589045,IT-SICI,0.29987046006906437,9,152.0,90.0,62.0,11.8,9.7,62,6.7,0.0,8.4,17.3,277,1023.0,71
2018-12-21 10:00:00+00:00,155.0,193.0,196.0,416.8466609589045,IT-SICI,0.37183937048563986,10,290.0,204.0,86.0,13.4,11.8,25,7.5,0.0,6.1,17.3,273,1023.6,68
2018-12-21 11:00:00+00:00,184.0,215.0,212.0,416.8466609589045,IT-SICI,0.44140931722166277,11,397.0,299.0,98.0,14.7,13.4,49,8.5,0.0,5.9,16.2,259,1023.4,67
2018-12-21 12:00:00+00:00,156.0,189.0,195.0,416.8466609589045,IT-SICI,0.37423833416619234,12,451.0,343.0,108.0,15.7,14.5,1,8.9,0.0,6.6,17.3,257,1022.6,64
2018-12-21 13:00:00+00:00,142.0,127.0,140.0,416.8466609589045,IT-SICI,0.34065284263845713,13,455.0,357.0,98.0,16.0,14.9,9,8.6,0.0,4.9,17.6,234,1022.6,62
2018-12-21 14:00:00+00:00,63.0,72.0,76.0,416.8466609589045,IT-SICI,0.15113471187480845,14,377.0,279.0,98.0,16.2,15.4,13,8.0,0.0,1.4,14.0,90,1022.4,58
2018-12-21 15:00:00+00:00,9.0,18.0,18.0,416.8466609589045,IT-SICI,0.021590673124972638,15,253.0,175.0,78.0,15.8,14.4,30,8.4,0.0,6.8,14.4,58,1022.8,62
2018-12-21 16:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,16,120.0,63.0,57.0,14.9,13.8,15,9.4,0.0,6.2,15.5,36,1023.3,70
2018-12-21 17:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,17,18.0,7.0,11.0,13.1,12.1,7,9.0,0.0,5.0,11.9,30,1023.6,76
2018-12-21 18:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,18,0.0,0.0,0.0,11.9,10.5,6,8.3,0.0,6.5,9.0,19,1024.2,79
2018-12-21 19:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,19,0.0,0.0,0.0,14.8,13.8,10,7.3,0.0,1.8,9.4,307,1025.0,61
2018-12-21 20:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,20,0.0,0.0,0.0,12.0,10.5,5,7.5,0.0,5.8,10.1,248,1025.0,74
2018-12-21 21:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,21,0.0,0.0,0.0,11.2,9.5,8,7.3,0.0,6.9,14.8,276,1025.2,77
2018-12-21 22:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,22,0.0,0.0,0.0,10.5,8.9,7,6.7,0.0,5.1,13.7,262,1025.1,78
2018-12-21 23:00:00+00:00,0.0,0.0,0.0,416.8466609589045,IT-SICI,0.0,23,0.0,0.0,0.0,9.7,7.9,9,6.0,0.0,5.6,9.4,255,1025.2,78
2018-12-22 00:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,0,0.0,0.0,0.0,9.2,7.2,8,5.4,0.0,5.6,9.4,255,1025.0,77
2018-12-22 01:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,1,0.0,0.0,0.0,8.4,6.1,5,4.5,0.0,6.4,9.7,243,1024.8,77
2018-12-22 02:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,2,0.0,0.0,0.0,7.7,5.3,1,3.6,0.0,6.6,11.5,257,1024.6,75
2018-12-22 03:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,3,0.0,0.0,0.0,7.0,4.3,0,2.9,0.0,7.2,10.8,252,1024.3,75
2018-12-22 04:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,4,0.0,0.0,0.0,6.7,4.0,1,2.5,0.0,6.6,9.7,261,1024.0,75
2018-12-22 05:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,5,0.0,0.0,0.0,7.0,4.3,1,2.1,0.0,6.2,9.4,263,1023.7,71
2018-12-22 06:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,6,0.0,0.0,0.0,7.2,4.6,1,1.9,0.0,5.4,9.7,266,1023.6,69
2018-12-22 07:00:00+00:00,15.0,11.0,14.0,416.9368150684936,IT-SICI,0.0359766743014426,7,0.0,0.0,0.0,6.8,4.2,0,1.9,0.0,5.8,9.4,274,1023.8,71
2018-12-22 08:00:00+00:00,68.0,50.0,50.0,416.9368150684936,IT-SICI,0.16309425683320644,8,27.0,12.0,15.0,8.4,6.0,0,2.5,0.0,4.4,9.7,261,1023.8,66
2018-12-22 09:00:00+00:00,140.0,97.0,95.0,416.9368150684936,IT-SICI,0.33578229348013094,9,155.0,98.0,57.0,9.7,7.1,0,3.2,0.0,6.6,14.8,261,1024.0,64
2018-12-22 10:00:00+00:00,194.0,128.0,127.0,416.9368150684936,IT-SICI,0.4652983209653243,10,300.0,220.0,80.0,11.1,8.9,0,3.4,0.0,4.6,15.5,252,1024.1,59
2018-12-22 11:00:00+00:00,168.0,153.0,138.0,416.9368150684936,IT-SICI,0.4029387521761571,11,411.0,322.0,89.0,12.5,10.5,0,3.9,0.0,3.7,13.7,241,1023.6,56
2018-12-22 12:00:00+00:00,135.0,124.0,119.0,416.9368150684936,IT-SICI,0.3237900687129834,12,469.0,374.0,95.0,13.6,11.4,0,3.8,0.0,5.5,15.8,238,1022.7,52
2018-12-22 13:00:00+00:00,122.0,88.0,86.0,416.9368150684936,IT-SICI,0.2926102843183998,13,467.0,373.0,94.0,15.1,12.6,0,5.0,0.0,9.2,16.9,231,1022.0,51
2018-12-22 14:00:00+00:00,67.0,50.0,43.0,416.9368150684936,IT-SICI,0.16069581187977694,14,405.0,315.0,90.0,16.0,14.0,0,6.8,0.0,8.3,22.0,236,1021.5,55
2018-12-22 15:00:00+00:00,12.0,14.0,11.0,416.9368150684936,IT-SICI,0.02878133944115408,15,289.0,211.0,78.0,16.2,14.8,1,6.6,0.0,3.6,19.1,180,1021.4,53
2018-12-22 16:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,16,145.0,90.0,55.0,14.6,13.3,2,8.4,0.0,5.8,10.4,86,1021.3,67
2018-12-22 17:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,17,21.0,9.0,12.0,12.7,11.1,0,7.7,0.0,7.1,13.3,60,1021.3,72
2018-12-22 18:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,18,0.0,0.0,0.0,11.5,9.7,0,6.5,0.0,6.1,13.3,50,1021.4,72
2018-12-22 19:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,19,0.0,0.0,0.0,10.5,8.4,0,6.0,0.0,7.5,10.4,55,1021.5,74
2018-12-22 20:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,20,0.0,0.0,0.0,11.5,9.9,0,6.2,0.0,4.6,7.9,72,1021.4,70
2018-12-22 21:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,21,0.0,0.0,0.0,10.4,9.0,1,6.3,0.0,2.9,6.5,330,1021.5,76
2018-12-22 22:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,22,0.0,0.0,0.0,9.6,8.4,1,5.9,0.0,1.4,4.7,360,1021.2,78
2018-12-22 23:00:00+00:00,0.0,0.0,0.0,416.9368150684936,IT-SICI,0.0,23,0.0,0.0,0.0,9.2,7.7,0,5.6,0.0,2.9,4.3,7,1021.2,78
2018-12-23 00:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,0,0.0,0.0,0.0,10.5,9.1,0,4.8,0.0,0.8,4.7,333,1021.0,68
2018-12-23 01:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,1,0.0,0.0,0.0,8.9,6.6,0,4.4,0.0,6.2,7.6,277,1020.8,73
2018-12-23 02:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,2,0.0,0.0,0.0,8.5,6.3,0,4.8,0.0,6.5,11.5,270,1020.5,78
2018-12-23 03:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,3,0.0,0.0,0.0,8.0,5.7,0,4.8,0.0,7.6,11.5,265,1020.3,80
2018-12-23 04:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,4,0.0,0.0,0.0,8.8,6.9,0,5.0,0.0,4.7,10.4,293,1020.0,77
2018-12-23 05:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,5,0.0,0.0,0.0,10.5,9.0,0,5.2,0.0,1.8,7.2,323,1019.7,70
2018-12-23 06:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,6,0.0,0.0,0.0,11.1,9.7,0,5.5,0.0,1.5,3.6,315,1019.7,68
2018-12-23 07:00:00+00:00,19.0,9.0,9.0,417.02696917808265,IT-SICI,0.04556060256114143,7,0.0,0.0,0.0,11.1,9.6,0,5.6,0.0,2.9,4.3,300,1020.0,69
2018-12-23 08:00:00+00:00,77.0,35.0,35.0,417.02696917808265,IT-SICI,0.1846403366951521,8,26.0,11.0,15.0,11.1,9.9,0,5.6,0.0,0.8,4.3,333,1020.2,69
2018-12-23 09:00:00+00:00,153.0,78.0,78.0,417.02696917808265,IT-SICI,0.36688274693971784,9,153.0,97.0,56.0,11.7,10.8,0,7.0,0.0,1.3,5.4,326,1020.9,73
2018-12-23 10:00:00+00:00,215.0,106.0,106.0,417.02696917808265,IT-SICI,0.515554186876074,10,292.0,215.0,77.0,13.3,12.5,0,7.5,0.0,1.1,7.9,72,1021.4,68
2018-12-23 11:00:00+00:00,222.0,133.0,133.0,417.02696917808265,IT-SICI,0.5323396720301788,11,402.0,313.0,89.0,14.5,13.6,0,7.8,0.0,2.3,10.4,129,1021.0,64
2018-12-23 12:00:00+00:00,184.0,132.0,132.0,417.02696917808265,IT-SICI,0.44121846690789596,12,461.0,369.0,92.0,15.3,14.1,0,8.1,0.0,5.2,15.1,102,1020.5,62
2018-12-23 13:00:00+00:00,130.0,109.0,109.0,417.02696917808265,IT-SICI,0.31173043857623084,13,458.0,366.0,92.0,16.0,15.1,0,8.4,0.0,3.4,16.2,72,1020.8,61
2018-12-23 14:00:00+00:00,60.0,64.0,64.0,417.02696917808265,IT-SICI,0.14387558703518347,14,400.0,312.0,88.0,16.4,15.6,1,8.8,0.0,3.4,12.2,72,1020.6,61
2018-12-23 15:00:00+00:00,15.0,19.0,19.0,417.02696917808265,IT-SICI,0.03596889675879587,15,287.0,210.0,77.0,15.9,14.7,2,9.3,0.0,7.1,15.1,75,1020.5,65
2018-12-23 16:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,16,143.0,88.0,55.0,14.9,13.9,2,10.2,0.0,7.4,16.2,51,1020.5,73
2018-12-23 17:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,17,22.0,9.0,13.0,12.6,11.4,1,9.6,0.0,7.7,14.0,49,1020.6,82
2018-12-23 18:00:00+00:00,0.0,0.0,0.0,417.02696917808265,IT-SICI,0.0,18,0.0,0.0,0.0,12.2,11.0,0,9.0,0.0,6.7,10.8,36,1021.0,81
