date,actual,day-ahead,intraday,installed_capacity_mw,zone,capacity_factor,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2020-01-31 03:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,3,0.0,0.0,0.0,13.3,12.2,60,11.4,0.2,10.2,14.8,342,1017.9,88
2020-01-31 04:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,4,0.0,0.0,0.0,13.0,11.7,67,11.4,0.0,11.6,16.6,353,1017.6,90
2020-01-31 05:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,5,0.0,0.0,0.0,12.7,11.4,98,11.6,0.0,12.2,17.6,358,1017.2,93
2020-01-31 06:00:00+00:00,23.0,10.0,10.0,944.9979508196724,IT-SARD,0.024338677115701954,6,0.0,0.0,0.0,12.8,11.7,97,11.6,0.0,10.5,17.6,356,1017.0,92
2020-01-31 07:00:00+00:00,122.0,92.0,93.0,944.9979508196724,IT-SARD,0.12910080904850602,7,0.0,0.0,0.0,13.0,12.1,78,11.5,0.0,9.4,15.5,356,1017.4,91
2020-01-31 08:00:00+00:00,216.0,207.0,194.0,944.9979508196724,IT-SARD,0.22857192421702704,8,6.0,1.0,5.0,13.0,11.9,25,11.5,0.0,10.8,15.5,358,1017.6,91
2020-01-31 09:00:00+00:00,342.0,282.0,256.0,944.9979508196724,IT-SARD,0.36190554667695946,9,87.0,41.0,46.0,13.0,12.0,37,11.6,0.0,10.0,15.5,345,1017.9,92
2020-01-31 10:00:00+00:00,361.0,312.0,279.0,944.9979508196724,IT-SARD,0.382011410381235,10,201.0,116.0,85.0,13.3,12.4,39,11.8,0.0,10.1,14.8,343,1018.0,91
2020-01-31 11:00:00+00:00,336.0,314.0,277.0,944.9979508196724,IT-SARD,0.35555632655981984,11,348.0,222.0,126.0,14.0,13.3,32,12.0,0.0,8.7,14.8,353,1018.3,88
2020-01-31 12:00:00+00:00,389.0,287.0,246.0,944.9979508196724,IT-SARD,0.41164110426121997,12,477.0,363.0,114.0,14.7,14.8,27,12.4,0.0,5.1,12.2,4,1017.7,86
2020-01-31 13:00:00+00:00,256.0,236.0,196.0,944.9979508196724,IT-SARD,0.2709000583312913,13,506.0,379.0,127.0,14.2,14.0,21,11.7,0.0,5.1,6.1,172,1017.1,85
2020-01-31 14:00:00+00:00,157.0,159.0,131.0,944.9979508196724,IT-SARD,0.16613792639848723,14,456.0,299.0,157.0,13.7,12.9,42,11.8,0.0,9.4,13.0,173,1016.5,89
2020-01-31 15:00:00+00:00,99.0,61.0,50.0,944.9979508196724,IT-SARD,0.10476213193280406,15,406.0,297.0,109.0,13.4,12.4,17,11.8,0.0,10.6,15.5,162,1016.0,90
2020-01-31 16:00:00+00:00,1.0,0.0,0.0,944.9979508196724,IT-SARD,0.0010582033528566067,16,290.0,206.0,84.0,13.7,13.0,11,12.2,0.0,9.2,15.1,149,1016.0,91
2020-01-31 17:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,17,134.0,77.0,57.0,13.9,13.6,31,12.1,0.0,6.8,13.3,115,1015.7,89
2020-01-31 18:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,18,16.0,6.0,10.0,14.1,13.8,46,12.0,0.0,6.7,10.1,54,1015.9,87
2020-01-31 19:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,19,0.0,0.0,0.0,14.7,14.3,19,12.3,0.0,7.6,10.1,3,1016.3,86
2020-01-31 20:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,20,0.0,0.0,0.0,14.5,13.7,3,12.1,0.0,10.0,12.2,334,1016.5,86
2020-01-31 21:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,21,0.0,0.0,0.0,13.9,12.6,1,11.6,0.0,12.4,16.2,334,1016.7,86
2020-01-31 22:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,22,0.0,0.0,0.0,13.4,11.8,1,11.3,0.0,14.3,19.1,332,1017.0,87
2020-01-31 23:00:00+00:00,0.0,0.0,0.0,944.9979508196724,IT-SARD,0.0,23,0.0,0.0,0.0,13.1,11.3,2,11.1,0.0,15.3,20.9,330,1017.0,88
2020-02-01 00:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,0,0.0,0.0,0.0,12.9,10.8,9,10.9,0.0,16.4,22.3,327,1016.9,87
2020-02-01 01:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,1,0.0,0.0,0.0,12.9,10.7,23,11.0,0.0,17.0,23.4,324,1016.9,88
2020-02-01 02:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,2,0.0,0.0,0.0,12.7,10.6,30,10.9,0.0,16.6,23.8,319,1016.9,89
2020-02-01 03:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,3,0.0,0.0,0.0,12.6,10.5,49,10.8,0.0,15.8,23.0,319,1016.9,89
2020-02-01 04:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,4,0.0,0.0,0.0,12.5,10.6,53,10.7,0.0,14.6,22.0,322,1016.6,88
2020-02-01 05:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,5,0.0,0.0,0.0,12.4,10.7,43,10.6,0.0,13.2,20.9,317,1016.3,89
2020-02-01 06:00:00+00:00,20.0,11.0,11.0,945.0719774590168,IT-SARD,0.021162409294764328,6,0.0,0.0,0.0,12.4,10.6,38,10.6,0.0,14.3,20.2,319,1016.6,89
2020-02-01 07:00:00+00:00,133.0,99.0,115.0,945.0719774590168,IT-SARD,0.14073002181018276,7,0.0,0.0,0.0,12.0,9.8,60,10.4,0.0,16.5,23.0,328,1016.8,90
2020-02-01 08:00:00+00:00,318.0,227.0,248.0,945.0719774590168,IT-SARD,0.3364823077867528,8,7.0,2.0,5.0,12.0,9.8,41,10.2,0.0,15.6,23.8,331,1017.2,89
2020-02-01 09:00:00+00:00,363.0,319.0,336.0,945.0719774590168,IT-SARD,0.38409772869997255,9,96.0,48.0,48.0,12.3,10.1,27,10.2,0.0,15.5,22.3,318,1017.7,87
2020-02-01 10:00:00+00:00,476.0,362.0,376.0,945.0719774590168,IT-SARD,0.503665341215391,10,253.0,174.0,79.0,12.7,10.6,19,10.1,0.0,15.1,22.0,322,1017.9,84
2020-02-01 11:00:00+00:00,510.0,371.0,381.0,945.0719774590168,IT-SARD,0.5396414370164904,11,390.0,292.0,98.0,13.5,11.6,4,10.3,0.0,13.8,20.9,321,1018.0,81
2020-02-01 12:00:00+00:00,417.0,347.0,352.0,945.0719774590168,IT-SARD,0.4412362337958362,12,502.0,416.0,86.0,14.4,12.7,1,10.7,0.0,13.4,18.7,324,1017.9,79
2020-02-01 13:00:00+00:00,300.0,292.0,294.0,945.0719774590168,IT-SARD,0.3174361394214649,13,528.0,428.0,100.0,14.5,14.0,6,10.4,0.0,4.1,17.3,322,1017.5,77
2020-02-01 14:00:00+00:00,173.0,201.0,202.0,945.0719774590168,IT-SARD,0.18305484039971143,14,471.0,369.0,102.0,14.7,14.6,28,10.7,0.0,2.3,6.1,162,1017.0,77
2020-02-01 15:00:00+00:00,50.0,78.0,78.0,945.0719774590168,IT-SARD,0.05290602323691082,15,332.0,206.0,126.0,14.7,13.9,41,11.5,0.0,9.1,12.6,173,1016.5,81
2020-02-01 16:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,16,201.0,79.0,122.0,15.0,14.9,12,12.3,0.0,6.2,13.0,201,1017.0,84
2020-02-01 17:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,17,114.0,55.0,59.0,15.8,15.2,77,12.5,0.0,9.4,9.0,317,1017.5,81
2020-02-01 18:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,18,17.0,7.0,10.0,15.5,12.9,6,11.7,0.0,21.3,27.0,336,1017.9,78
2020-02-01 19:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,19,0.0,0.0,0.0,14.2,12.1,0,11.6,0.0,17.8,26.6,328,1018.5,84
2020-02-01 20:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,20,0.0,0.0,0.0,13.9,12.1,0,11.5,0.0,15.6,23.8,334,1018.7,86
2020-02-01 21:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,21,0.0,0.0,0.0,13.7,12.0,11,11.4,0.0,14.5,20.9,330,1018.7,86
2020-02-01 22:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,22,0.0,0.0,0.0,13.4,11.6,1,11.1,0.0,15.1,20.5,332,1018.8,86
2020-02-01 23:00:00+00:00,0.0,0.0,0.0,945.0719774590168,IT-SARD,0.0,23,0.0,0.0,0.0,13.2,11.1,3,10.9,0.0,15.9,22.7,335,1018.8,86
2020-02-02 00:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,0,0.0,0.0,0.0,13.0,10.2,0,10.7,0.0,20.9,27.4,324,1019.3,86
2020-02-02 01:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,1,0.0,0.0,0.0,13.2,11.3,3,11.1,0.0,15.4,28.8,327,1019.0,87
2020-02-02 02:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,2,0.0,0.0,0.0,13.1,11.0,5,11.2,0.0,17.1,23.0,335,1018.8,88
2020-02-02 03:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,3,0.0,0.0,0.0,13.2,11.1,8,11.4,0.0,17.1,23.4,338,1018.8,89
2020-02-02 04:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,4,0.0,0.0,0.0,13.3,11.4,11,11.5,0.0,15.9,23.0,347,1018.5,89
2020-02-02 05:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,5,0.0,0.0,0.0,13.0,11.1,20,11.5,0.0,16.1,22.0,344,1018.4,91
2020-02-02 06:00:00+00:00,23.0,21.0,21.0,945.146004098361,IT-SARD,0.02433486456089,6,0.0,0.0,0.0,13.0,11.3,66,11.6,0.0,15.0,22.3,339,1019.0,92
2020-02-02 07:00:00+00:00,179.0,151.0,159.0,945.146004098361,IT-SARD,0.18938872853910044,7,0.0,0.0,0.0,13.2,12.1,69,11.8,0.0,11.2,20.9,327,1019.4,91
2020-02-02 08:00:00+00:00,364.0,320.0,330.0,945.146004098361,IT-SARD,0.38512568261582436,8,7.0,2.0,5.0,13.3,12.6,64,11.8,0.0,8.9,16.2,333,1019.7,90
2020-02-02 09:00:00+00:00,460.0,429.0,436.0,945.146004098361,IT-SARD,0.4866972912178,9,99.0,50.0,49.0,13.9,13.1,19,11.8,0.0,9.2,13.3,318,1020.0,87
2020-02-02 10:00:00+00:00,451.0,468.0,479.0,945.146004098361,IT-SARD,0.4771749529113648,10,222.0,131.0,91.0,14.8,13.3,17,12.0,0.0,14.3,17.3,317,1020.4,84
2020-02-02 11:00:00+00:00,472.0,461.0,475.0,945.146004098361,IT-SARD,0.49939374229304695,11,395.0,292.0,103.0,16.2,13.0,28,11.9,0.0,26.1,30.2,321,1020.5,76
2020-02-02 12:00:00+00:00,479.0,420.0,430.0,945.146004098361,IT-SARD,0.5068000054202744,12,494.0,389.0,105.0,17.1,12.2,10,11.7,0.0,37.3,47.2,320,1020.6,71
2020-02-02 13:00:00+00:00,387.0,358.0,363.0,945.146004098361,IT-SARD,0.4094605471767144,13,549.0,465.0,84.0,17.5,12.2,8,11.9,0.0,40.6,56.2,319,1020.3,70
2020-02-02 14:00:00+00:00,213.0,256.0,259.0,945.146004098361,IT-SARD,0.2253620065856335,14,513.0,414.0,99.0,17.3,12.3,21,11.9,0.0,38.6,52.6,320,1019.7,70
2020-02-02 15:00:00+00:00,72.0,103.0,104.0,945.146004098361,IT-SARD,0.07617870645148174,15,426.0,344.0,82.0,17.5,12.9,14,11.9,0.0,35.2,51.1,319,1019.6,70
2020-02-02 16:00:00+00:00,1.0,0.0,0.0,945.146004098361,IT-SARD,0.001058037589603913,16,313.0,243.0,70.0,17.5,13.4,6,12.2,0.0,32.8,45.7,316,1019.8,71
2020-02-02 17:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,17,154.0,103.0,51.0,17.1,13.3,13,12.4,0.0,31.1,42.1,313,1019.9,74
2020-02-02 18:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,18,22.0,10.0,12.0,16.4,13.2,56,12.5,0.0,27.5,39.6,317,1020.4,78
2020-02-02 19:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,19,0.0,0.0,0.0,15.7,13.4,27,12.5,0.0,21.4,35.3,319,1021.0,81
2020-02-02 20:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,20,0.0,0.0,0.0,15.3,13.3,1,12.3,0.0,19.1,26.6,317,1021.1,82
2020-02-02 21:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,21,0.0,0.0,0.0,15.1,13.3,12,12.2,0.0,16.8,23.8,325,1021.3,83
2020-02-02 22:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,22,0.0,0.0,0.0,14.9,12.8,56,12.3,0.0,18.9,23.4,321,1021.1,84
2020-02-02 23:00:00+00:00,0.0,0.0,0.0,945.146004098361,IT-SARD,0.0,23,0.0,0.0,0.0,15.1,12.7,48,12.2,0.0,21.6,27.0,316,1020.5,83
2020-02-03 00:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,0,0.0,0.0,0.0,15.1,12.3,11,12.3,0.0,23.8,29.9,321,1020.5,83
2020-02-03 01:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,1,0.0,0.0,0.0,15.1,12.9,0,12.1,0.0,19.8,30.6,327,1020.8,82
2020-02-03 02:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,2,0.0,0.0,0.0,15.2,12.8,1,12.3,0.0,21.5,26.6,320,1020.5,83
2020-02-03 03:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,3,0.0,0.0,0.0,15.5,12.9,7,12.5,0.0,23.2,28.8,311,1019.8,82
2020-02-03 04:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,4,0.0,0.0,0.0,15.7,12.3,30,12.5,0.0,29.1,36.7,311,1019.2,81
2020-02-03 05:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,5,0.0,0.0,0.0,15.6,11.9,29,12.3,0.0,30.6,39.2,317,1018.8,80
2020-02-03 06:00:00+00:00,21.0,24.0,24.0,945.2200307377052,IT-SARD,0.022217049276463563,6,0.0,0.0,0.0,15.6,11.1,68,12.1,0.0,35.5,45.7,319,1018.7,80
2020-02-03 07:00:00+00:00,124.0,159.0,154.0,945.2200307377052,IT-SARD,0.1311863862038801,7,0.0,0.0,0.0,15.9,10.4,58,11.8,0.0,41.4,53.3,323,1018.7,77
2020-02-03 08:00:00+00:00,313.0,319.0,302.0,945.2200307377052,IT-SARD,0.33113982969205213,8,9.0,3.0,6.0,15.8,10.5,87,11.8,0.0,40.8,55.4,323,1019.0,77
2020-02-03 09:00:00+00:00,440.0,417.0,395.0,945.2200307377052,IT-SARD,0.4655000800782842,9,100.0,39.0,61.0,16.3,11.5,67,12.0,0.0,37.6,54.0,324,1019.3,76
2020-02-03 10:00:00+00:00,460.0,460.0,439.0,945.2200307377052,IT-SARD,0.4866591746272971,10,251.0,154.0,97.0,17.2,12.7,64,12.4,0.0,36.1,49.3,324,1019.6,73
2020-02-03 11:00:00+00:00,465.0,466.0,451.0,945.2200307377052,IT-SARD,0.4919489482645503,11,337.0,181.0,156.0,17.6,13.8,0,12.7,0.0,32.0,47.2,324,1019.9,73
2020-02-03 12:00:00+00:00,409.0,433.0,427.0,945.2200307377052,IT-SARD,0.43270348352731414,12,404.0,219.0,185.0,18.0,15.0,98,12.8,0.0,26.8,40.7,319,1019.4,71
2020-02-03 13:00:00+00:00,310.0,366.0,371.0,945.2200307377052,IT-SARD,0.3279659655097002,13,459.0,283.0,176.0,19.2,16.3,100,12.4,0.0,25.1,33.8,305,1018.4,65
2020-02-03 14:00:00+00:00,145.0,256.0,265.0,945.2200307377052,IT-SARD,0.15340343548034366,14,541.0,463.0,78.0,19.6,16.1,91,12.2,0.0,28.5,34.6,305,1017.4,63
2020-02-03 15:00:00+00:00,54.0,112.0,116.0,945.2200307377052,IT-SARD,0.057129555282334876,15,462.0,381.0,81.0,19.5,15.7,100,12.3,0.0,31.2,39.2,306,1016.9,63
2020-02-03 16:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,16,288.0,172.0,116.0,18.8,15.1,100,12.2,0.0,30.6,40.7,302,1016.8,66
2020-02-03 17:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,17,142.0,66.0,76.0,18.3,15.0,100,11.5,0.0,26.1,38.5,300,1016.8,65
2020-02-03 18:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,18,23.0,8.0,15.0,17.6,15.3,3,11.2,0.0,18.4,32.4,305,1017.1,66
2020-02-03 19:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,19,0.0,0.0,0.0,17.1,14.7,1,10.6,0.0,17.8,22.0,312,1017.5,66
2020-02-03 20:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,20,0.0,0.0,0.0,16.8,13.3,8,10.2,0.0,24.4,29.5,314,1017.9,65
2020-02-03 21:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,21,0.0,0.0,0.0,16.3,12.4,19,10.3,0.0,27.5,34.9,315,1017.9,68
2020-02-03 22:00:00+00:00,0.0,0.0,0.0,945.2200307377052,IT-SARD,0.0,22,0.0,0.0,0.0,16.1,12.2,16,10.5,0.0,28.0,35.6,317,1018.1,69
2020-02-03 23:00:00+00:00,0.0,,0.0,945.2200307377052,IT-SARD,0.0,23,0.0,0.0,0.0,15.9,11.8,5,10.6,0.0,29.4,37.1,319,1018.1,71
2020-02-04 00:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,0,0.0,0.0,0.0,16.1,11.7,97,10.6,0.0,31.7,40.7,320,1018.0,70
2020-02-04 01:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,1,0.0,0.0,0.0,16.2,11.5,95,11.0,0.0,34.9,45.0,313,1017.7,71
2020-02-04 02:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,2,0.0,0.0,0.0,16.3,10.8,98,10.8,0.0,39.7,51.8,314,1017.3,70
2020-02-04 03:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,3,0.0,0.0,0.0,15.9,11.0,94,11.2,0.0,35.9,51.8,315,1017.0,74
2020-02-04 04:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,4,0.0,0.0,0.0,15.6,10.7,95,11.5,0.0,36.8,48.2,321,1016.8,77
2020-02-04 05:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,5,0.0,0.0,0.0,15.5,10.3,94,11.5,0.0,38.8,51.5,327,1016.0,77
2020-02-04 06:00:00+00:00,27.0,,27.0,945.2940573770496,IT-SARD,0.02856254071343485,6,0.0,0.0,0.0,15.5,10.6,88,11.5,0.0,36.9,51.8,331,1015.6,77
2020-02-04 07:00:00+00:00,187.0,,172.0,945.2940573770496,IT-SARD,0.19782204123749322,7,0.0,0.0,0.0,15.4,11.6,86,11.4,0.0,29.3,48.2,331,1015.5,77
2020-02-04 08:00:00+00:00,395.0,,327.0,945.2940573770496,IT-SARD,0.41785939191876914,8,9.0,2.0,7.0,15.5,12.5,49,11.3,0.0,22.9,37.8,330,1015.4,76
2020-02-04 09:00:00+00:00,527.0,,423.0,945.2940573770496,IT-SARD,0.5574984798511172,9,120.0,64.0,56.0,16.1,13.3,0,11.3,0.0,21.6,28.8,323,1015.4,73
2020-02-04 10:00:00+00:00,588.0,,481.0,945.2940573770496,IT-SARD,0.6220286644259145,10,298.0,234.0,64.0,16.9,14.2,1,11.8,0.0,22.9,28.1,318,1014.9,72
2020-02-04 11:00:00+00:00,551.0,,505.0,945.2940573770496,IT-SARD,0.582887404929726,11,433.0,355.0,78.0,17.9,14.1,1,12.1,0.0,31.0,37.8,306,1014.1,69
2020-02-04 12:00:00+00:00,501.0,,484.0,945.2940573770496,IT-SARD,0.5299938110159578,12,526.0,443.0,83.0,18.2,14.1,0,11.9,0.0,32.5,43.6,301,1012.8,67
2020-02-04 13:00:00+00:00,456.0,,414.0,945.2940573770496,IT-SARD,0.4823895764935664,13,567.0,482.0,85.0,18.9,13.3,1,11.4,0.0,42.0,45.0,309,1011.1,62
2020-02-04 14:00:00+00:00,253.0,,294.0,945.2940573770496,IT-SARD,0.2676415852036673,14,541.0,457.0,84.0,18.6,11.2,1,10.0,0.0,50.5,65.5,311,1010.2,57
2020-02-04 15:00:00+00:00,85.0,,131.0,945.2940573770496,IT-SARD,0.089919109653406,15,459.0,381.0,78.0,17.9,10.5,1,10.4,0.0,51.6,69.5,310,1009.2,62
2020-02-04 16:00:00+00:00,2.0,,0.0,945.2940573770496,IT-SARD,0.00211574375655073,16,330.0,260.0,70.0,17.5,9.6,1,9.1,0.0,52.5,70.9,312,1008.7,58
2020-02-04 17:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,17,169.0,116.0,53.0,16.6,8.1,1,7.5,0.0,54.5,74.5,316,1008.9,55
2020-02-04 18:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,18,27.0,13.0,14.0,15.8,7.4,4,6.0,0.0,50.9,74.5,314,1009.1,52
2020-02-04 19:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,19,0.0,0.0,0.0,14.5,6.6,1,8.4,0.0,51.4,69.1,316,1010.2,67
2020-02-04 20:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,20,0.0,0.0,0.0,13.6,5.2,1,6.8,0.0,51.9,72.4,314,1009.6,63
2020-02-04 21:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,21,0.0,0.0,0.0,13.2,3.7,1,5.6,0.0,57.3,78.5,321,1010.5,60
2020-02-04 22:00:00+00:00,0.0,,0.0,945.2940573770496,IT-SARD,0.0,22,0.0,0.0,0.0,12.9,4.8,1,5.1,0.0,47.4,78.1,324,1011.4,59
2020-02-04 23:00:00+00:00,0.0,0.0,0.0,945.2940573770496,IT-SARD,0.0,23,0.0,0.0,0.0,12.6,5.0,0,5.2,0.0,44.1,65.2,326,1011.7,61
2020-02-05 00:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,0,0.0,0.0,0.0,12.4,4.8,1,5.2,0.0,44.4,61.2,325,1012.5,61
2020-02-05 01:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,1,0.0,0.0,0.0,12.9,5.4,0,5.9,0.0,44.4,63.0,327,1012.7,62
2020-02-05 02:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,2,0.0,0.0,0.0,12.6,6.1,0,5.9,0.0,37.5,59.8,329,1012.0,64
2020-02-05 03:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,3,0.0,0.0,0.0,12.5,6.1,0,6.1,0.0,37.0,51.1,332,1012.3,65
2020-02-05 04:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,4,0.0,0.0,0.0,12.2,6.2,3,6.4,0.0,34.7,50.0,336,1012.9,68
2020-02-05 05:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,5,0.0,0.0,0.0,12.0,6.6,8,6.6,0.0,31.1,47.2,332,1013.2,70
2020-02-05 06:00:00+00:00,37.0,24.0,24.0,945.3680840163938,IT-SARD,0.03913819455677581,6,0.0,0.0,0.0,11.9,6.5,0,6.7,0.0,31.0,42.1,327,1013.7,71
2020-02-05 07:00:00+00:00,167.0,149.0,148.0,945.3680840163938,IT-SARD,0.17665077002652865,7,0.0,0.0,0.0,11.9,6.3,0,5.5,0.0,30.9,42.1,334,1014.5,65
2020-02-05 08:00:00+00:00,328.0,289.0,279.0,945.3680840163938,IT-SARD,0.34695480580060717,8,12.0,5.0,7.0,11.7,5.6,0,2.0,0.0,29.6,42.5,334,1015.8,52
2020-02-05 09:00:00+00:00,352.0,374.0,355.0,945.3680840163938,IT-SARD,0.3723417428104077,9,141.0,94.0,47.0,11.8,5.5,0,2.2,0.0,30.8,42.1,331,1016.7,52
2020-02-05 10:00:00+00:00,398.0,418.0,398.0,945.3680840163938,IT-SARD,0.4210000387458587,10,313.0,246.0,67.0,12.5,6.8,0,4.1,0.0,29.8,42.5,328,1017.2,57
2020-02-05 11:00:00+00:00,471.0,430.0,413.0,945.3680840163938,IT-SARD,0.4982186388173353,11,458.0,380.0,78.0,13.4,7.5,0,4.9,0.0,32.3,43.6,327,1017.1,56
2020-02-05 12:00:00+00:00,433.0,405.0,399.0,945.3680840163938,IT-SARD,0.45802265521848445,12,553.0,470.0,83.0,14.3,7.8,0,4.1,0.0,35.3,46.4,324,1016.6,50
2020-02-05 13:00:00+00:00,329.0,349.0,347.0,945.3680840163938,IT-SARD,0.3480125948426822,13,578.0,488.0,90.0,14.9,7.5,0,3.8,0.0,41.1,49.3,325,1015.9,48
2020-02-05 14:00:00+00:00,256.0,253.0,250.0,945.3680840163938,IT-SARD,0.2707939947712056,14,569.0,486.0,83.0,14.8,8.3,17,6.0,0.0,38.0,55.8,319,1014.5,56
2020-02-05 15:00:00+00:00,92.0,115.0,114.0,945.3680840163938,IT-SARD,0.09731659187090201,15,473.0,390.0,83.0,15.3,9.2,39,5.9,0.0,34.6,50.8,321,1014.0,54
2020-02-05 16:00:00+00:00,2.0,0.0,0.0,945.3680840163938,IT-SARD,0.0021155780841500436,16,288.0,188.0,100.0,14.8,8.8,26,7.4,0.1,36.2,59.8,319,1013.6,61
2020-02-05 17:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,17,168.0,114.0,54.0,14.8,9.2,29,6.7,0.0,33.1,47.9,325,1014.2,58
2020-02-05 18:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,18,27.0,13.0,14.0,14.3,8.5,0,4.6,0.0,30.9,43.6,332,1015.1,52
2020-02-05 19:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,19,0.0,0.0,0.0,13.7,8.5,2,4.0,0.0,25.9,40.7,335,1015.9,52
2020-02-05 20:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,20,0.0,0.0,0.0,13.1,8.2,2,3.6,0.0,23.2,34.2,341,1016.9,53
2020-02-05 21:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,21,0.0,0.0,0.0,12.3,7.9,0,3.4,0.0,20.0,31.7,342,1017.8,55
2020-02-05 22:00:00+00:00,0.0,0.0,0.0,945.3680840163938,IT-SARD,0.0,22,0.0,0.0,0.0,11.7,7.8,0,3.3,0.0,16.2,27.7,347,1018.7,57
