datetime,date,hour,shortwave_radiation,direct_radiation,diffuse_radiation,temperature_2m,apparent_temperature,cloudcover,dewpoint_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,surface_pressure,relativehumidity_2m
2022-03-17 08:00:00,2022-03-17,8,199.0,99.0,100.0,10.4,7.7,100,8.8,0.0,16.5,36.7,110,986.3,90
2022-03-17 09:00:00,2022-03-17,9,383.0,248.0,135.0,11.7,8.4,76,8.5,0.1,19.8,45.7,117,986.5,81
2022-03-17 10:00:00,2022-03-17,10,552.0,400.0,152.0,12.6,9.2,97,8.5,0.0,20.4,49.0,122,986.9,76
2022-03-17 11:00:00,2022-03-17,11,677.0,507.0,170.0,13.8,10.8,100,7.9,0.0,21.3,50.8,118,986.8,67
2022-03-17 12:00:00,2022-03-17,12,691.0,480.0,211.0,13.7,11.1,100,8.7,0.1,20.0,50.8,128,986.8,72
2022-03-17 13:00:00,2022-03-17,13,587.0,325.0,262.0,13.3,10.6,100,9.4,0.0,18.5,47.9,123,986.5,77
2022-03-17 14:00:00,2022-03-17,14,527.0,299.0,228.0,13.2,10.5,100,9.6,0.1,17.6,44.3,121,986.1,79
2022-03-17 15:00:00,2022-03-17,15,484.0,302.0,182.0,12.9,10.2,100,9.5,0.1,17.5,42.8,122,985.8,80
2022-03-17 16:00:00,2022-03-17,16,306.0,136.0,170.0,12.1,9.3,100,9.0,0.1,16.9,41.8,119,985.4,82
2022-03-17 17:00:00,2022-03-17,17,156.0,55.0,101.0,11.2,8.3,100,8.5,0.0,17.1,40.0,115,985.2,84
2022-03-17 18:00:00,2022-03-17,18,33.0,6.0,27.0,10.3,7.6,100,8.4,0.0,15.4,39.6,127,985.5,88
2022-03-17 19:00:00,2022-03-17,19,0.0,0.0,0.0,9.9,7.1,100,8.4,0.1,16.3,36.7,121,986.2,90
2022-03-17 20:00:00,2022-03-17,20,0.0,0.0,0.0,9.8,7.1,48,9.0,0.1,16.3,38.2,112,986.1,95
2022-03-17 21:00:00,2022-03-17,21,0.0,0.0,0.0,9.5,6.9,62,9.0,0.1,15.9,37.8,108,986.2,97
2022-03-17 22:00:00,2022-03-17,22,0.0,0.0,0.0,9.4,6.4,91,7.3,0.0,15.6,37.4,105,986.0,87
2022-03-17 23:00:00,2022-03-17,23,0.0,0.0,0.0,9.5,6.2,100,6.9,0.0,16.5,38.5,110,986.4,84
2022-03-18 00:00:00,2022-03-18,0,0.0,0.0,0.0,9.4,5.8,92,6.7,0.0,18.7,43.2,106,986.5,83
2022-03-18 01:00:00,2022-03-18,1,0.0,0.0,0.0,10.1,6.7,100,7.5,0.1,19.1,43.2,90,987.2,84
2022-03-18 02:00:00,2022-03-18,2,0.0,0.0,0.0,9.9,6.8,100,8.2,0.2,17.7,42.8,92,987.1,89
2022-03-18 03:00:00,2022-03-18,3,0.0,0.0,0.0,9.8,6.7,100,8.5,0.2,18.7,42.5,92,986.9,92
2022-03-18 04:00:00,2022-03-18,4,0.0,0.0,0.0,9.9,6.9,100,8.8,0.3,18.5,43.6,97,986.9,93
2022-03-18 05:00:00,2022-03-18,5,0.0,0.0,0.0,9.8,7.0,100,8.9,0.4,16.9,42.1,91,987.4,94
2022-03-18 06:00:00,2022-03-18,6,0.0,0.0,0.0,9.6,6.6,100,8.8,0.4,18.0,40.7,89,987.5,95
2022-03-18 07:00:00,2022-03-18,7,9.0,0.0,9.0,9.7,7.0,100,8.8,0.6,15.8,40.3,89,988.1,94
2022-03-18 08:00:00,2022-03-18,8,70.0,3.0,67.0,9.9,7.4,100,9.8,0.9,16.9,36.0,91,988.7,99
2022-03-18 09:00:00,2022-03-18,9,101.0,4.0,97.0,10.1,7.4,100,10.0,0.8,18.5,39.6,98,989.2,99
2022-03-18 10:00:00,2022-03-18,10,208.0,28.0,180.0,10.5,7.4,100,9.5,0.5,19.9,45.7,110,989.3,94
2022-03-18 11:00:00,2022-03-18,11,255.0,87.0,168.0,10.7,7.6,100,9.5,0.3,20.3,47.9,110,989.7,92
2022-03-18 12:00:00,2022-03-18,12,306.0,99.0,207.0,11.0,8.0,95,9.9,0.3,20.4,48.2,104,989.7,93
2022-03-18 13:00:00,2022-03-18,13,445.0,200.0,245.0,11.8,8.6,97,8.8,0.3,19.7,48.6,105,989.5,82
2022-03-18 14:00:00,2022-03-18,14,428.0,182.0,246.0,11.9,8.4,98,9.3,0.6,22.5,50.4,103,988.9,84
2022-03-18 15:00:00,2022-03-18,15,309.0,136.0,173.0,11.3,7.9,100,9.7,0.7,22.3,50.8,99,988.5,90
2022-03-18 16:00:00,2022-03-18,16,156.0,21.0,135.0,10.9,7.5,100,9.6,0.4,22.5,52.2,106,988.7,92
2022-03-18 17:00:00,2022-03-18,17,89.0,8.0,81.0,10.2,7.0,100,9.8,2.3,21.7,55.4,114,988.9,98
2022-03-18 18:00:00,2022-03-18,18,15.0,0.0,15.0,9.8,6.4,100,9.7,1.9,22.2,49.7,115,989.4,99
2022-03-18 19:00:00,2022-03-18,19,0.0,0.0,0.0,9.5,6.1,100,9.4,1.0,22.1,49.7,114,990.0,99
2022-03-18 20:00:00,2022-03-18,20,0.0,0.0,0.0,9.3,5.9,100,9.2,1.0,21.6,50.0,116,990.6,99
2022-03-18 21:00:00,2022-03-18,21,0.0,0.0,0.0,9.1,5.7,100,9.0,1.7,21.3,47.9,120,991.1,99
2022-03-18 22:00:00,2022-03-18,22,0.0,0.0,0.0,8.8,5.3,100,8.5,1.6,21.4,47.5,123,991.5,98
2022-03-18 23:00:00,2022-03-18,23,0.0,0.0,0.0,8.7,5.0,100,8.4,1.7,22.3,48.6,124,991.7,98
2022-03-19 00:00:00,2022-03-19,0,0.0,0.0,0.0,8.7,5.2,100,8.7,1.6,21.1,50.8,117,991.6,100
2022-03-19 01:00:00,2022-03-19,1,0.0,0.0,0.0,9.4,5.7,100,8.9,2.4,23.3,53.3,112,991.3,96
2022-03-19 02:00:00,2022-03-19,2,0.0,0.0,0.0,8.7,4.8,100,8.7,3.6,24.6,56.2,96,990.9,100
2022-03-19 03:00:00,2022-03-19,3,0.0,0.0,0.0,8.4,4.5,100,8.3,2.5,23.2,55.1,97,991.1,99
2022-03-19 04:00:00,2022-03-19,4,0.0,0.0,0.0,8.2,4.2,100,7.9,4.1,23.1,52.2,101,991.2,98
2022-03-19 05:00:00,2022-03-19,5,0.0,0.0,0.0,7.7,3.6,100,7.5,3.5,24.0,53.3,98,991.4,99
2022-03-19 06:00:00,2022-03-19,6,0.0,0.0,0.0,7.4,3.4,100,7.2,2.2,22.0,52.9,92,991.8,99
2022-03-19 07:00:00,2022-03-19,7,12.0,0.0,12.0,7.3,3.2,100,7.0,1.6,22.8,50.0,95,992.2,98
2022-03-19 08:00:00,2022-03-19,8,57.0,1.0,56.0,7.4,3.3,100,7.1,0.9,22.5,50.8,96,992.3,98
2022-03-19 09:00:00,2022-03-19,9,85.0,0.0,85.0,7.8,3.4,100,6.5,0.4,24.2,53.6,101,992.6,91
2022-03-19 10:00:00,2022-03-19,10,98.0,1.0,97.0,7.9,3.5,100,6.3,0.3,23.3,54.4,103,992.9,90
2022-03-19 11:00:00,2022-03-19,11,129.0,0.0,129.0,7.3,3.2,100,6.9,1.5,22.0,51.5,105,992.7,97
2022-03-19 12:00:00,2022-03-19,12,186.0,0.0,186.0,8.0,3.6,100,6.2,1.1,23.1,51.8,111,992.6,89
2022-03-19 13:00:00,2022-03-19,13,284.0,102.0,182.0,7.4,3.2,100,6.0,0.2,21.9,53.6,110,991.9,91
2022-03-19 14:00:00,2022-03-19,14,160.0,0.0,160.0,7.6,3.6,100,6.1,0.4,20.7,48.2,107,991.4,90
2022-03-19 15:00:00,2022-03-19,15,248.0,31.0,217.0,7.9,3.5,100,5.6,0.2,22.2,50.4,110,991.2,85
2022-03-19 16:00:00,2022-03-19,16,232.0,49.0,183.0,8.1,3.4,100,4.0,0.1,22.7,55.1,110,991.1,75
2022-03-19 17:00:00,2022-03-19,17,123.0,14.0,109.0,7.6,3.2,100,4.0,0.0,20.7,52.6,107,991.2,78
2022-03-19 18:00:00,2022-03-19,18,46.0,9.0,37.0,7.0,2.6,100,3.4,0.0,19.4,47.5,101,991.5,78
2022-03-19 19:00:00,2022-03-19,19,0.0,0.0,0.0,6.5,2.2,100,3.0,0.0,18.4,44.3,93,992.0,78
2022-03-19 20:00:00,2022-03-19,20,0.0,0.0,0.0,6.5,1.9,99,2.5,0.0,19.8,45.4,91,992.7,76
2022-03-19 21:00:00,2022-03-19,21,0.0,0.0,0.0,6.2,1.4,90,1.8,0.0,19.8,46.1,87,992.7,73
2022-03-19 22:00:00,2022-03-19,22,0.0,0.0,0.0,5.9,1.3,92,1.7,0.0,19.2,45.7,84,993.1,74
2022-03-19 23:00:00,2022-03-19,23,0.0,0.0,0.0,5.7,1.2,98,1.5,0.0,17.8,43.6,82,993.1,74
2022-03-20 00:00:00,2022-03-20,0,0.0,0.0,0.0,5.4,0.7,100,1.9,0.0,19.7,43.2,82,993.3,78
2022-03-20 01:00:00,2022-03-20,1,0.0,0.0,0.0,5.8,1.4,100,2.3,0.2,17.6,44.3,90,992.9,78
2022-03-20 02:00:00,2022-03-20,2,0.0,0.0,0.0,5.7,1.7,100,2.5,0.1,15.5,39.6,95,992.7,80
2022-03-20 03:00:00,2022-03-20,3,0.0,0.0,0.0,5.5,1.9,100,2.1,0.0,12.2,36.4,92,992.3,79
2022-03-20 04:00:00,2022-03-20,4,0.0,0.0,0.0,5.6,1.6,100,1.3,0.0,14.3,32.0,78,992.1,74
2022-03-20 05:00:00,2022-03-20,5,0.0,0.0,0.0,5.1,0.7,40,-0.1,0.0,15.2,34.9,76,992.2,69
2022-03-20 06:00:00,2022-03-20,6,0.0,0.0,0.0,4.6,0.2,82,0.2,0.0,15.5,35.6,86,992.7,73
2022-03-20 07:00:00,2022-03-20,7,47.0,14.0,33.0,5.6,1.3,100,1.6,0.0,16.6,36.7,91,993.3,76
2022-03-20 08:00:00,2022-03-20,8,167.0,60.0,107.0,6.0,1.1,100,2.1,0.2,21.0,46.8,96,994.1,76
2022-03-20 09:00:00,2022-03-20,9,289.0,109.0,180.0,6.7,1.6,99,1.6,0.2,22.3,51.5,99,994.5,70
2022-03-20 10:00:00,2022-03-20,10,363.0,154.0,209.0,7.1,1.9,100,0.9,0.1,21.5,51.1,100,994.9,65
2022-03-20 11:00:00,2022-03-20,11,477.0,233.0,244.0,7.4,2.4,94,0.6,0.1,20.7,50.0,98,994.9,62
2022-03-20 12:00:00,2022-03-20,12,575.0,321.0,254.0,7.8,2.9,64,0.9,0.1,20.7,49.7,98,994.8,61
2022-03-20 13:00:00,2022-03-20,13,579.0,311.0,268.0,6.3,2.7,96,3.7,0.2,15.5,49.0,95,994.3,83
2022-03-20 14:00:00,2022-03-20,14,319.0,63.0,256.0,5.8,1.6,99,3.0,0.9,17.7,40.7,96,994.2,82
2022-03-20 15:00:00,2022-03-20,15,247.0,38.0,209.0,5.7,1.8,100,3.3,0.7,15.9,41.4,95,993.9,84
2022-03-20 16:00:00,2022-03-20,16,225.0,71.0,154.0,5.6,1.7,96,2.8,0.2,15.5,37.1,103,993.6,82
2022-03-20 17:00:00,2022-03-20,17,140.0,37.0,103.0,5.5,2.0,89,2.4,0.1,12.3,34.9,97,993.7,80
2022-03-20 18:00:00,2022-03-20,18,33.0,7.0,26.0,4.9,1.7,64,2.0,0.0,9.4,28.1,86,993.7,82
2022-03-20 19:00:00,2022-03-20,19,0.0,0.0,0.0,4.6,1.6,33,1.4,0.0,7.9,21.2,74,994.1,80
2022-03-20 20:00:00,2022-03-20,20,0.0,0.0,0.0,4.3,1.1,36,0.1,0.0,7.8,17.6,77,994.2,74
2022-03-20 21:00:00,2022-03-20,21,0.0,0.0,0.0,3.6,-0.0,14,-0.9,0.0,8.9,19.1,69,994.2,72
2022-03-20 22:00:00,2022-03-20,22,0.0,0.0,0.0,3.3,-0.1,33,-1.1,0.0,7.2,19.1,63,994.5,73
2022-03-20 23:00:00,2022-03-20,23,0.0,0.0,0.0,3.3,0.2,76,-1.1,0.0,5.5,15.8,58,994.3,73
2022-03-21 00:00:00,2022-03-21,0,0.0,0.0,0.0,3.2,0.2,63,-1.1,0.0,4.6,12.6,45,994.2,73
2022-03-21 01:00:00,2022-03-21,1,0.0,0.0,0.0,1.0,-1.6,4,-1.6,0.0,1.8,11.2,11,993.4,83
2022-03-21 02:00:00,2022-03-21,2,0.0,0.0,0.0,1.4,-1.2,41,-1.0,0.0,1.8,6.8,349,993.2,84
2022-03-21 03:00:00,2022-03-21,3,0.0,0.0,0.0,0.8,-1.8,10,-1.3,0.0,1.8,5.8,349,992.8,86
2022-03-21 04:00:00,2022-03-21,4,0.0,0.0,0.0,0.1,-2.3,8,-1.8,0.0,0.4,5.4,360,992.6,87
2022-03-21 05:00:00,2022-03-21,5,0.0,0.0,0.0,-0.2,-2.8,6,-2.3,0.0,1.0,3.2,315,992.4,86
2022-03-21 06:00:00,2022-03-21,6,0.0,0.0,0.0,-0.6,-3.3,1,-2.6,0.0,1.3,4.7,326,992.3,86
2022-03-21 07:00:00,2022-03-21,7,61.0,28.0,33.0,1.6,-1.1,1,-1.2,0.0,2.1,4.7,301,993.0,82
2022-03-21 08:00:00,2022-03-21,8,250.0,171.0,79.0,5.5,2.7,0,0.9,0.0,5.4,14.8,200,993.8,72
2022-03-21 09:00:00,2022-03-21,9,452.0,346.0,106.0,7.4,3.9,9,-0.4,0.0,8.9,24.1,153,994.0,58
2022-03-21 10:00:00,2022-03-21,10,600.0,469.0,131.0,8.6,4.9,45,-1.3,0.3,10.9,29.2,124,994.0,50
2022-03-21 11:00:00,2022-03-21,11,638.0,462.0,176.0,9.3,5.5,47,-1.9,0.1,12.6,33.1,117,993.9,46
2022-03-21 12:00:00,2022-03-21,12,665.0,447.0,218.0,9.7,6.1,56,-1.9,0.1,12.2,33.5,104,993.5,44
2022-03-21 13:00:00,2022-03-21,13,639.0,422.0,217.0,10.1,6.5,44,-2.0,0.0,11.4,32.4,101,992.7,43
2022-03-21 14:00:00,2022-03-21,14,641.0,443.0,198.0,10.5,6.5,19,-2.7,0.0,13.4,33.5,114,992.0,40
2022-03-21 15:00:00,2022-03-21,15,582.0,434.0,148.0,10.7,6.2,39,-3.3,0.0,13.7,33.8,113,991.6,37
2022-03-21 16:00:00,2022-03-21,16,415.0,287.0,128.0,10.3,5.5,1,-4.0,0.0,14.5,35.3,120,991.0,36
2022-03-21 17:00:00,2022-03-21,17,234.0,143.0,91.0,9.0,5.7,1,-0.5,0.0,7.7,33.8,143,991.2,51
2022-03-21 18:00:00,2022-03-21,18,65.0,28.0,37.0,6.2,3.9,48,1.1,0.0,2.3,17.6,288,991.0,70
2022-03-21 19:00:00,2022-03-21,19,0.0,0.0,0.0,4.9,1.2,57,0.2,0.0,11.0,22.3,322,991.6,72
2022-03-21 20:00:00,2022-03-21,20,0.0,0.0,0.0,3.2,0.1,21,-0.5,0.0,6.4,22.0,333,991.4,77
2022-03-21 21:00:00,2022-03-21,21,0.0,0.0,0.0,1.2,-1.9,81,-1.2,0.0,5.4,13.7,323,991.7,84
2022-03-21 22:00:00,2022-03-21,22,0.0,0.0,0.0,1.2,-1.9,19,-1.0,0.0,5.2,13.3,304,992.0,85
2022-03-21 23:00:00,2022-03-21,23,0.0,0.0,0.0,-0.2,-3.0,1,-1.3,0.0,3.2,12.6,297,991.9,92
2022-03-22 00:00:00,2022-03-22,0,0.0,0.0,0.0,-0.4,-3.1,0,-2.2,0.0,1.8,10.8,307,992.0,88
2022-03-22 01:00:00,2022-03-22,1,0.0,0.0,0.0,-0.3,-2.8,1,-1.0,0.0,1.8,10.4,307,991.6,95
2022-03-22 02:00:00,2022-03-22,2,0.0,0.0,0.0,-0.2,-2.9,3,-1.2,0.0,2.6,9.7,304,991.3,93
2022-03-22 03:00:00,2022-03-22,3,0.0,0.0,0.0,-0.9,-3.8,19,-1.6,0.0,3.4,10.4,302,991.0,95
2022-03-22 04:00:00,2022-03-22,4,0.0,0.0,0.0,-1.7,-4.7,2,-2.2,0.0,4.1,11.9,308,990.9,96
2022-03-22 05:00:00,2022-03-22,5,0.0,0.0,0.0,-2.1,-5.3,3,-2.6,0.0,4.6,13.3,321,990.7,96
2022-03-22 06:00:00,2022-03-22,6,0.0,0.0,0.0,-2.4,-5.7,0,-2.9,0.0,5.2,14.8,326,990.8,96
2022-03-22 07:00:00,2022-03-22,7,63.0,27.0,36.0,0.4,-2.7,1,-0.7,0.0,5.9,14.8,313,991.5,92
2022-03-22 08:00:00,2022-03-22,8,245.0,155.0,90.0,7.1,4.4,0,2.5,0.0,6.2,14.4,249,992.6,73
2022-03-22 09:00:00,2022-03-22,9,451.0,344.0,107.0,9.3,6.3,9,-0.6,0.0,5.1,17.6,172,992.9,50
2022-03-22 10:00:00,2022-03-22,10,563.0,407.0,156.0,10.6,7.0,43,-1.7,0.0,8.9,24.5,117,993.0,42
2022-03-22 11:00:00,2022-03-22,11,673.0,468.0,205.0,12.0,8.6,56,-1.9,0.0,11.9,30.2,95,992.3,38
2022-03-22 12:00:00,2022-03-22,12,691.0,455.0,236.0,13.0,9.3,62,-2.3,0.0,13.7,34.2,93,991.8,34
2022-03-22 13:00:00,2022-03-22,13,697.0,429.0,268.0,13.5,11.1,52,-2.4,0.0,5.8,34.2,83,991.0,33
2022-03-22 14:00:00,2022-03-22,14,701.0,523.0,178.0,13.6,11.6,63,-1.8,0.0,4.0,18.0,265,990.3,34
2022-03-22 15:00:00,2022-03-22,15,597.0,457.0,140.0,12.6,9.2,74,0.7,0.0,11.3,29.5,253,990.1,44
2022-03-22 16:00:00,2022-03-22,16,444.0,334.0,110.0,11.1,6.8,6,2.0,0.0,16.7,38.5,251,989.9,53
2022-03-22 17:00:00,2022-03-22,17,253.0,168.0,85.0,9.6,5.7,4,1.8,0.0,13.9,39.2,253,990.0,58
2022-03-22 18:00:00,2022-03-22,18,69.0,32.0,37.0,8.1,4.7,0,1.9,0.0,11.2,30.2,274,990.0,65
2022-03-22 19:00:00,2022-03-22,19,0.0,0.0,0.0,6.7,3.7,0,2.0,0.0,7.7,24.8,307,990.2,72
2022-03-22 20:00:00,2022-03-22,20,0.0,0.0,0.0,4.6,1.4,0,1.4,0.0,8.7,16.9,318,990.1,80
2022-03-22 21:00:00,2022-03-22,21,0.0,0.0,0.0,3.5,-0.2,0,0.0,0.0,10.5,21.2,322,990.1,78
2022-03-22 22:00:00,2022-03-22,22,0.0,0.0,0.0,3.2,-0.8,0,-0.8,0.0,12.0,23.8,316,990.0,75
2022-03-22 23:00:00,2022-03-22,23,0.0,0.0,0.0,3.3,-0.9,0,-0.7,0.0,13.1,26.6,307,989.8,75
2022-03-23 00:00:00,2022-03-23,0,0.0,0.0,0.0,3.6,-0.7,0,-0.6,0.0,14.4,28.8,302,989.6,74
2022-03-23 01:00:00,2022-03-23,1,0.0,0.0,0.0,4.5,0.1,0,0.0,0.0,15.5,31.7,301,989.4,73
2022-03-23 02:00:00,2022-03-23,2,0.0,0.0,0.0,5.0,0.7,0,0.1,0.0,14.8,31.7,296,989.0,71
2022-03-23 03:00:00,2022-03-23,3,0.0,0.0,0.0,5.1,0.9,0,0.7,0.0,15.1,31.3,298,988.7,73
2022-03-23 04:00:00,2022-03-23,4,0.0,0.0,0.0,5.0,0.8,0,0.7,0.0,14.5,31.7,297,988.5,74
2022-03-23 05:00:00,2022-03-23,5,0.0,0.0,0.0,4.7,0.6,0,0.9,0.0,14.3,30.6,298,988.5,76
2022-03-23 06:00:00,2022-03-23,6,0.0,0.0,0.0,4.4,0.5,0,0.9,0.0,13.5,29.9,304,988.8,78
2022-03-23 07:00:00,2022-03-23,7,69.0,33.0,36.0,5.9,2.2,0,2.0,0.0,13.2,28.1,305,989.4,76
2022-03-23 08:00:00,2022-03-23,8,258.0,174.0,84.0,9.7,6.7,0,4.8,0.0,11.3,26.6,279,990.1,72
2022-03-23 09:00:00,2022-03-23,9,457.0,352.0,105.0,11.8,8.6,0,5.3,0.0,13.6,33.1,259,990.1,65
2022-03-23 10:00:00,2022-03-23,10,626.0,506.0,120.0,13.4,11.0,26,4.8,0.1,10.6,33.1,246,990.3,56
2022-03-23 11:00:00,2022-03-23,11,737.0,595.0,142.0,14.1,12.5,19,4.3,0.2,9.0,29.5,241,990.0,52
2022-03-23 12:00:00,2022-03-23,12,758.0,604.0,154.0,14.3,12.0,47,3.9,0.0,13.5,35.6,254,989.7,50
2022-03-23 13:00:00,2022-03-23,13,769.0,614.0,155.0,13.4,10.2,38,2.9,0.0,18.4,42.8,258,989.0,49
2022-03-23 14:00:00,2022-03-23,14,728.0,589.0,139.0,13.6,10.3,16,3.4,0.0,18.2,44.3,256,988.9,50
2022-03-23 15:00:00,2022-03-23,15,605.0,472.0,133.0,13.1,9.2,17,3.5,0.0,18.5,44.3,257,988.5,52
2022-03-23 16:00:00,2022-03-23,16,445.0,334.0,111.0,12.5,8.5,1,3.3,0.0,16.6,43.6,257,988.1,53
2022-03-23 17:00:00,2022-03-23,17,254.0,169.0,85.0,11.0,7.3,0,3.9,0.0,15.7,38.5,259,988.2,61
2022-03-23 18:00:00,2022-03-23,18,72.0,34.0,38.0,8.8,5.1,0,4.3,0.0,15.9,34.9,273,988.5,73
2022-03-23 19:00:00,2022-03-23,19,0.0,0.0,0.0,8.0,4.4,0,4.3,0.0,14.9,33.5,290,988.8,78
2022-03-23 20:00:00,2022-03-23,20,0.0,0.0,0.0,7.5,3.9,0,3.7,0.0,14.7,31.7,298,989.1,77
2022-03-23 21:00:00,2022-03-23,21,0.0,0.0,0.0,7.0,3.4,0,2.9,0.0,13.7,31.3,305,989.3,75
2022-03-23 22:00:00,2022-03-23,22,0.0,0.0,0.0,6.6,2.8,0,2.3,0.0,13.6,29.5,307,989.4,74
2022-03-23 23:00:00,2022-03-23,23,0.0,0.0,0.0,6.2,2.4,0,2.3,0.0,14.2,29.5,300,989.3,76
2022-03-24 00:00:00,2022-03-24,0,0.0,0.0,0.0,5.9,2.1,0,2.5,0.0,14.4,30.6,302,989.3,79
2022-03-24 01:00:00,2022-03-24,1,0.0,0.0,0.0,6.1,2.4,0,3.8,0.0,15.3,31.0,300,989.1,85
2022-03-24 02:00:00,2022-03-24,2,0.0,0.0,0.0,6.5,2.8,5,3.8,0.0,15.3,32.0,300,989.1,83
2022-03-24 03:00:00,2022-03-24,3,0.0,0.0,0.0,6.5,2.7,3,3.7,0.0,16.0,33.5,301,988.8,82
2022-03-24 04:00:00,2022-03-24,4,0.0,0.0,0.0,6.5,2.6,1,3.5,0.0,16.0,34.2,301,988.7,81
2022-03-24 05:00:00,2022-03-24,5,0.0,0.0,0.0,6.3,2.5,0,3.3,0.0,15.2,33.8,301,988.8,81
2022-03-24 06:00:00,2022-03-24,6,0.0,0.0,0.0,6.0,2.3,0,2.9,0.0,14.5,32.4,300,988.7,80
2022-03-24 07:00:00,2022-03-24,7,72.0,34.0,38.0,7.3,3.7,0,3.8,0.0,14.6,31.3,290,989.3,79
2022-03-24 08:00:00,2022-03-24,8,258.0,174.0,84.0,10.5,7.4,0,6.5,0.0,15.1,34.2,273,989.7,76
2022-03-24 09:00:00,2022-03-24,9,456.0,349.0,107.0,12.2,8.9,3,7.4,0.0,18.0,42.5,268,990.0,72
2022-03-24 10:00:00,2022-03-24,10,622.0,494.0,128.0,13.5,10.4,9,7.2,0.0,18.4,43.9,268,990.5,66
2022-03-24 11:00:00,2022-03-24,11,741.0,604.0,137.0,14.4,12.0,40,7.3,0.0,18.4,44.3,267,990.6,62
2022-03-24 12:00:00,2022-03-24,12,784.0,633.0,151.0,14.7,12.3,55,7.0,0.0,19.2,45.7,265,990.4,60
2022-03-24 13:00:00,2022-03-24,13,737.0,565.0,172.0,14.1,11.1,34,5.9,0.0,19.5,47.5,266,990.2,58
2022-03-24 14:00:00,2022-03-24,14,667.0,503.0,164.0,13.9,11.0,41,6.6,0.0,18.0,46.1,272,989.9,61
2022-03-24 15:00:00,2022-03-24,15,568.0,417.0,151.0,13.4,10.1,41,7.4,0.0,18.8,43.2,273,989.5,67
2022-03-24 16:00:00,2022-03-24,16,408.0,288.0,120.0,12.6,9.4,30,7.9,0.0,18.4,43.2,273,989.0,73
2022-03-24 17:00:00,2022-03-24,17,234.0,146.0,88.0,11.6,8.5,13,8.1,0.0,17.7,42.1,274,989.2,79
2022-03-24 18:00:00,2022-03-24,18,71.0,32.0,39.0,10.0,7.0,7,8.1,0.0,17.1,39.6,278,989.3,88
2022-03-24 19:00:00,2022-03-24,19,0.0,0.0,0.0,9.0,6.2,13,8.2,0.0,15.5,37.1,283,989.8,95
2022-03-24 20:00:00,2022-03-24,20,0.0,0.0,0.0,8.4,5.6,100,8.1,0.0,15.3,33.5,285,989.9,98
2022-03-24 21:00:00,2022-03-24,21,0.0,0.0,0.0,8.0,5.2,100,7.8,0.0,14.9,32.8,290,989.9,99
2022-03-24 22:00:00,2022-03-24,22,0.0,0.0,0.0,7.7,4.8,100,7.3,0.0,14.5,32.0,293,989.9,97
2022-03-24 23:00:00,2022-03-24,23,0.0,0.0,0.0,7.1,4.2,100,6.5,0.0,14.0,31.0,296,989.7,96
2022-03-25 00:00:00,2022-03-25,0,0.0,0.0,0.0,6.7,3.6,100,6.2,0.0,14.7,29.9,298,989.8,97
2022-03-25 01:00:00,2022-03-25,1,0.0,0.0,0.0,6.1,2.8,96,5.9,0.0,15.8,31.7,300,989.5,99
2022-03-25 02:00:00,2022-03-25,2,0.0,0.0,0.0,6.7,3.4,12,6.2,0.0,15.9,32.8,298,989.3,97
2022-03-25 03:00:00,2022-03-25,3,0.0,0.0,0.0,6.4,3.0,15,5.9,0.0,15.8,32.4,297,988.9,97
2022-03-25 04:00:00,2022-03-25,4,0.0,0.0,0.0,6.3,3.1,68,6.0,0.0,15.3,32.8,294,988.9,98
2022-03-25 05:00:00,2022-03-25,5,0.0,0.0,0.0,5.9,2.7,77,5.5,0.0,13.8,31.3,298,988.4,98
2022-03-25 06:00:00,2022-03-25,6,0.0,0.0,0.0,5.4,1.9,24,4.8,0.0,14.7,29.9,301,988.5,96
2022-03-25 07:00:00,2022-03-25,7,76.0,34.0,42.0,7.3,3.8,8,5.2,0.0,15.8,32.0,294,989.2,87
2022-03-25 08:00:00,2022-03-25,8,265.0,174.0,91.0,10.6,7.6,4,7.0,0.0,15.3,34.6,278,989.7,78
2022-03-25 09:00:00,2022-03-25,9,470.0,360.0,110.0,12.5,9.3,0,7.1,0.0,16.6,39.6,271,990.1,70
2022-03-25 10:00:00,2022-03-25,10,643.0,520.0,123.0,14.2,11.6,1,7.0,0.0,16.2,39.6,270,990.2,62
2022-03-25 11:00:00,2022-03-25,11,766.0,634.0,132.0,15.8,14.0,0,7.1,0.0,15.1,38.5,270,989.8,56
2022-03-25 12:00:00,2022-03-25,12,831.0,695.0,136.0,17.0,15.6,0,6.3,0.0,13.8,37.1,264,989.5,49
2022-03-25 13:00:00,2022-03-25,13,829.0,693.0,136.0,17.3,15.5,0,4.6,0.0,13.7,34.6,268,989.0,43
2022-03-25 14:00:00,2022-03-25,14,764.0,633.0,131.0,17.1,15.2,0,5.2,0.0,13.0,34.6,268,988.7,45
2022-03-25 15:00:00,2022-03-25,15,639.0,516.0,123.0,16.5,13.9,0,5.4,0.0,13.0,33.1,268,988.2,48
2022-03-25 16:00:00,2022-03-25,16,466.0,356.0,110.0,15.5,12.7,0,6.3,0.0,13.0,31.7,270,987.7,54
2022-03-25 17:00:00,2022-03-25,17,268.0,183.0,85.0,13.7,11.1,59,7.7,0.0,14.0,31.7,269,987.6,67
2022-03-25 18:00:00,2022-03-25,18,79.0,36.0,43.0,10.7,7.9,97,7.0,0.0,14.0,32.0,282,987.6,78
